id,rating,time_created,text
cozys-cottage-liberty-township,2,2017-04-18 21:34:03,The food and atmosphere are great!The service is awful!!!Chose to go there for my birthday dinner because of the menu and outdoor patio.Our server had no...
cozys-cottage-liberty-township,4,2017-03-12 21:10:47,Very cute place! The food was delicious. We enjoyed brunch outside service was perfect. They messed up on my order at first & were so apologetic and made...
northstar-cafe-liberty-township,5,2017-04-11 17:58:29,Oh man. 10/10 would write home about this place. I feel "ultimate millennial" while sitting in this restaurant. Not only are the vibes absolutely...
northstar-cafe-liberty-township,4,2017-03-23 12:59:01,Cool environment good food.  Went for a late lunch service was fast and friendly.  I've been to the one in Columbus also.  I like the environment her much...
northstar-cafe-liberty-township,4,2017-03-12 21:05:08,Very fast service everyone is so helpful and welcoming. Go to:-north star liberty salad with grilled chicken instead of the pulled chicken. I felt like...
phoenician-taverna-mason,5,2017-03-21 14:41:36,Great authentic middle eastern cuisine served in a relaxing atmosphere and the wait staff is very attentive.They serve freshly baked pita which goes great...
phoenician-taverna-mason,5,2017-03-04 18:39:21,First visit and won't be last -dropped in after stalking their yelp page.. good sign- fully booked with no capacity for walk ins (at a table/booth). Smelled...
phoenician-taverna-mason,3,2017-02-27 10:55:15,I was visiting some friends in the greater Cincinnati area and they recommended this place. Perhaps the restaurant was having an off day but I did not...
the-wildflower-cafe-and-coffee-house-mason,5,2017-02-11 11:37:21,We had such a lovely time last night on our visit to Wildflower Cafe! Decided to go over there on a whim to celebrate my birthday and we were not...
the-wildflower-cafe-and-coffee-house-mason,3,2016-12-21 11:22:04,This place is inside a really cute yellow house love the cozy feeling and decor.  It's a very small and busy place we were lucky to walk in and got seated...
the-wildflower-cafe-and-coffee-house-mason,4,2016-11-29 07:29:37,This place is so charming and cute! I had heard a lot about it and finally decided to stop in for lunch recently with a coworker. The first thing we were...
combs-bbq-central-middletown,5,2017-04-09 07:20:09,Great local joint with a unique location and some great sauces.  Get there early.  When it's crowded it can be a struggle.
combs-bbq-central-middletown,4,2017-04-11 16:19:22,We got a couple pounds of the pulled pork for a family dinner complete with the buns baked beans and cole slaw. The pork is really good as is the sauce....
combs-bbq-central-middletown,5,2016-07-23 14:52:14,Combs BBQ is nearly perfect in every way. The quality and preparation of the food is excellent the sides are delicious and the staff is (usually) very...
grecian-delight-middletown,5,2017-01-19 10:46:40,Grecian Delight has been one of my favorite local restaurants for over 20 years. If your looking for home cooked Greek or American food this is your place!...
grecian-delight-middletown,5,2016-12-05 11:21:46,I was in the area for work and turned to Yelp to find a quick lunch near the office. This was just about a half mile away and ranked #1 in my search area...
grecian-delight-middletown,5,2017-04-07 06:52:10,This is without a doubt my favorite Greek Restaurant!! The food is wonderful! The service is great!!
rivertown-brewery-and-barrel-house-monroe,4,2017-02-19 17:24:05,We happened to be driving by after playing a round of golf on a Sunday afternoon and decided to stop by for a late lunch. The interior is very spacious with...
rivertown-brewery-and-barrel-house-monroe,3,2017-04-05 07:08:59,I got the Roebling Porter which was wonderful. It was balanced dark roast and very drinkable. The service was good too. I really appreciated that they...
rivertown-brewery-and-barrel-house-monroe,2,2017-02-17 18:39:02,We stopped in during their second weekend after opening and will give them another try after they get some kinks worked out. We are used to going to...
mac-and-joes-oxford,5,2017-04-09 09:11:52,This is one of my favorite restaurants at Miami. I'm obsessed with the Mac n joes bites!! The burgers are pretty good and you should definitely get the...
mac-and-joes-oxford,5,2017-03-04 18:51:54,Mac and Joe's makes me sad because it's so far from my home in Norwood. I wish I could go more often! I don't know of a better burger in the Cincinnati...
mac-and-joes-oxford,5,2017-03-25 16:07:45,Wow what a great burger or should I say Steakburger! Great juice burger. Great atmosphere! A college hangout. Good beer on tap!
paesanos-pasta-house-oxford,5,2017-03-23 13:50:59,I had a wonderful Swordfish with pasta in pesto sauce. Must try their roasted garlic with toasted Italian bread.
paesanos-pasta-house-oxford,2,2016-12-27 15:05:22,Meh.  It's places like this that make me want to create an "OVERRATED IN OXFORD" Yelp list.  Hey that's not a bad idea.  For me it's crowded with an...
paesanos-pasta-house-oxford,5,2016-05-12 04:55:38,Took my lady there for our anniversary. We made a call ahead and showed up a few minutes early but still got seated immediately. Our server was friendly...
steinkeller-oxford,4,2016-09-23 17:43:00,I went here for dinner with my wife and son. They both ordered steak a filet and a ribeye. I ordered the kasaspaetzel with chicken. All orders came with a...
steinkeller-oxford,5,2016-09-10 09:55:47,Damn... That is one hell of job one hell of a job Steinkeller. A hearty breakfast at a good price. Food fantastic Beer even better. The liter size beers...
steinkeller-oxford,1,2016-01-24 10:20:39,Waited 20 mins for a Bloody Mary... Our server said she forgot about us because we were sitting in a corner table (thanks?). In addition we waited an hour...
pappadeaux-seafood-kitchen-springdale,5,2017-04-13 13:25:12,OMG where do I start. Love this place.  Love love love it.  I don't care that it's a chain its a DAMN GOOD chain!  We try to come here once a month or so...
pappadeaux-seafood-kitchen-springdale,1,2017-04-10 20:24:30,My HuBz and I usually try to make the 2-3 hr trip down around our anniversary for the last several years now. We have had 3-4 five star visits and highly...
pappadeaux-seafood-kitchen-springdale,1,2017-04-09 07:54:44,After waiting waiting 1+ hours to be seated we have affectionately renamed this reataurant "Pappa bros & ho's". The cliente we watched entering and exiting...
tortilleria-garcia-springdale,5,2016-12-05 20:22:34,In. Love. With. This. Place. It has become a weekly staple! Where do I begin? The staff is awesome and efficient. Great service. The food amazing....
tortilleria-garcia-springdale,3,2017-04-19 12:15:12,Service and people are super awesome - I have no issue at all with either of those. The location is very clean as well and there is ample seating inside and...
tortilleria-garcia-springdale,4,2017-04-16 14:53:53,My husband and I came here on a Sunday afternoon and had a delicious and inexpensive meal. We ordered the chips and guacamole pork tacos (fully loaded)...
zona-vip-springdale-2,5,2017-03-05 10:36:55,Amazing. Hole-in-the-wall at its best. Zone is like a little cafe or deli packed with amazing Columbia comfort food. We had quite the spread to try a...
zona-vip-springdale-2,5,2017-04-17 16:20:24,This place is very very good.  I had a carne empanada and a queso empanada and they were delicious.  I added beans & rice on the side.  The beans come in a...
zona-vip-springdale-2,5,2017-03-24 15:40:27,Amazing flavor great portion size and price. Can't wait to go back. My wife had empanadas and plantains.
aladdins-eatery-west-chester,5,2017-04-03 17:54:57,Top quality Mediterranean food. Aladdin's Eatery surpassed my expectations in terms of quality and taste. First of all so many options for vegetarians!!...
aladdins-eatery-west-chester,5,2017-02-03 11:29:44,Outstanding casual Mediterranean Cuisine. The wait staff is outstanding - friendly efficient and knowledgeable. Our server has this delightful talent for...
aladdins-eatery-west-chester,5,2016-12-21 15:15:19,Amazing food! I haven't eaten anything here I haven't loved! Looking forward to making this a regular establishment for my husband and I (who also loves...
the-wise-owl-west-chester,5,2017-03-17 16:14:09,This place is perfect! We posted a pic of an empty plate of the filet entree. We are very picky eaters-to the point of annoying to most of our friends. I...
the-wise-owl-west-chester,5,2016-09-29 17:26:41,Great spot I found on a business trip. The food was stellar the people were very friendly and the bartender was really knowledgeable about his...
the-wise-owl-west-chester,4,2017-02-26 17:15:23,My wife had been here once before and wanted me to experience the ambience. We went on a Saturday night about 9pm. Nice place with lots of people but not...
tikka-grill-west-chester-3,5,2016-12-12 13:10:08,Probably best Mediterranean sandwich shop in TriState Must try falafel and chicken shawarma.  I'm usually not gyros fan  however they fix  it really...
tikka-grill-west-chester-3,4,2017-04-13 14:19:59,I stopped in and got the steak and cheese because my other place down the road was closed on Mondays.  Ordered the steak and cheese and Greek Fries.  I...
tikka-grill-west-chester-3,4,2017-04-17 17:06:58,I'm in town for business and found this place on yelp. I had the chicken scharma platter. It was delicious.
korealistic-west-chester-township,5,2017-01-24 11:30:44,Absolutely amazing food! My first time trying Korean food and the other reviews of this place were very accurate. Atmosphere is nice not too crowded. The...
korealistic-west-chester-township,2,2017-03-28 18:00:07,I'm going to preface this with the fact that I used to be spoiled with probably some of the greatest Korean food in the eastern US since I used to live in...
korealistic-west-chester-township,5,2017-04-04 19:33:55,We are a small group visiting from Indianapolis. It was a fantastic meal of the day. It was a good choice and decision to stop by here and try out their...
thai-koon-kitchen-west-chester-township,5,2017-03-25 13:37:47,Amazing Thai food awesome service. I love the staff and owner they make me feel appreciated .  Awesome people!Hands down the best Thai food around!
thai-koon-kitchen-west-chester-township,4,2017-04-16 05:00:48,The hubby and I were looking for a little lunch after some grocery shopping and decided Thai sounded really good.  Thank you Yelp once again for coming...
thai-koon-kitchen-west-chester-township,4,2017-03-23 12:36:00,I had skepticism coming here since authentic Thai food is hard to come by around here.. but I was impressed! The interior was very quaint spacious and...
yummy-bowl-west-chester-township,5,2017-02-26 16:05:26,My wife & I have been here a few times & we really enjoyed the quality of the food & the reasonable price for each entree. The firecracker chicken was...
yummy-bowl-west-chester-township,4,2017-04-19 06:55:27,When in doubt go with Yelp. Yelp reviews landed me straight to this Chinese restaurant. I ordered the firecracker chicken minus the chicken. It is on the...
yummy-bowl-west-chester-township,3,2016-12-31 19:57:48,It was fine; super fresh and piping hot.And the place seemed very clean.Egg drop for her - hot and sour for me.She considered the egg drop in need of...
tela-bar-and-kitchen-wyoming,5,2017-04-20 08:02:58,My fiancé and I try to swing by this place at least once a month to try their monthly dishes and drink specials. If you're looking for a unique cuisine then...
tela-bar-and-kitchen-wyoming,2,2016-12-30 15:08:53,I had been wanting to check this place out for a while and finally got my chance this afternoon.  I had high hopes based on some excellent reviews but my...
tela-bar-and-kitchen-wyoming,2,2016-11-14 10:39:04,I really wanted to like this place. A cool interior with intimate tables communal seating and a plush couch area. They also have a garage door wall that...
68-degrees-kitchen-austin-2,5,2017-04-11 14:21:43,Delicious great service very cute inside! Parking is a bit limited and I was scared Deep Eddy pool would tow me but they didn't!The food was fantastic!...
68-degrees-kitchen-austin-2,2,2017-04-07 20:02:19,Disappointing considering how nice the place looks when you walk in.Our dishes:-- "Shoestring fries" were no way shoestring. Little flavor or...
68-degrees-kitchen-austin-2,4,2017-04-07 12:24:25,Was in town for Spring Break w/ the kids (during SXSW - no we stayed away). Fabulous surpise on the last night of our visit.  Close to the water/ spring...
827rays-kitchen-cellar-austin,4,2017-04-10 20:45:29,I came here this past weekend for the first time to dine with good friends as part of a birthday celebration.  The staff at 827Ray's was attentive and the...
827rays-kitchen-cellar-austin,5,2017-03-04 16:12:57,My my my; can't believe we are lucky enough to have a restaurant so close to home that really capture the essence of the sauces that make food dance in...
827rays-kitchen-cellar-austin,5,2016-12-21 09:37:36,Came by here for lunch. We had the sliced beef sandwich and the grilled cheese and both were very good! We are looking forward to coming back for dinner!...
888-pan-asian-restaurant-austin,5,2017-01-16 20:58:34,My go to Chinese restaurant or I don't think I should call it that since its a mix of Vietnamese and Chinese? Things that I love about this place is their...
888-pan-asian-restaurant-austin,4,2017-03-25 09:00:54,The portions here are huge! You could easily order a couple entrees and share them family style among your table. Their menu is extensive and ranges from...
888-pan-asian-restaurant-austin,4,2017-03-19 22:20:40,4-star for the food.Tried the crab rangoons and chicken Pho! Both were hands down the best I've had this far.My husband tried the buffet. He said that it...
agazajos-flying-pizza-and-italian-restaurant-austin,5,2017-04-11 12:56:30,We love this place!!!! This was the first place in Austin we tried when we moved into town. We've tried all the appetizers and they are all super yummy! I...
agazajos-flying-pizza-and-italian-restaurant-austin,3,2016-12-16 17:49:17,I wouldn't say the best...but far from the worse.Food is ok...waitstaff is friendly.However we were the ONLY ones in the place at 6:30 on a Wednesday...
agazajos-flying-pizza-and-italian-restaurant-austin,5,2017-03-15 18:30:11,Surprise hole-in-the-wall place off the beaten path with great food!  I started with an ice cold salad with a tangy Italian dressing.  Then Chicken...
almarah-mediterranean-cuisine-austin-3,5,2017-04-16 09:34:13,This is the go-to Mediterranean place for me and my wife. Not only do we love the food but the people working here.We asked them to cater our wedding and...
almarah-mediterranean-cuisine-austin-3,5,2017-04-08 07:43:04,One of my happy places. The five stars goes all to the food. It is all salivating goodness! Just simply the hummus alone is enough to satisfy but trust me...
almarah-mediterranean-cuisine-austin-3,4,2017-03-15 17:39:44,So we chose to go to Almarah for a friend's low key birthday celebration. Turned out to be a pretty fine. They have two separate seating areas. One for...
austin-taco-project-austin,5,2017-04-09 18:51:19,Being my first time in Austin and coming in from Scottsdale AZ where tacos rule I must say that the Austin Taco Project is a must visit.   Walk the two...
austin-taco-project-austin,1,2017-04-19 07:31:05,Was so excited to try this place out.  We sat at the bar and ordered cocktails and food.  For my drink I chose Lavender Lemonade cocktail on tap.....big...
austin-taco-project-austin,1,2017-04-16 19:12:21,Deviled eggs poutine casa blanca taco.Service;. Easter Sunday restaurant was only about 1/3 full. I sat at the bar. After 3 times of making direct eye...
aviator-pizza-and-drafthouse-austin,5,2017-04-01 13:56:02,Very cute location and great pizza!!!Went here with friends on a rainy Saturday afternoon wanting to try this place after driving past it a few times....
aviator-pizza-and-drafthouse-austin,5,2017-02-17 09:17:23,I am so happy that we stopped by last night for dinner. The guys upfront were incredibly nice and let us sample some of the beer (they have a huge selection...
aviator-pizza-and-drafthouse-austin,5,2017-02-13 10:27:44,Great pizza. First time trying I was on a month long vegetarian diet so I tried out the veggie pizza. Fresh and delicious. My next time I ordered the bacon...
baretto-austin,5,2017-01-23 22:12:13,This place is super cute and nook-like. It's small and I'm pretty sure it's seat-yourself-wherever-you-can. All the staff that we encountered were very...
baretto-austin,4,2016-09-16 19:18:54,Welcome to the neighborhood barretto. This place has a real neighborhoody feel to it despite being in a strip mall near the arboretum. It's small and...
baretto-austin,3,2017-02-28 11:04:03,I met a date there and it was pretty empty when we got there around 6:00.  We ordered drinks and I ordered the pulled pork tacos which were AMAZING.  By...
barley-swine-austin,5,2017-03-12 19:56:05,Everything we had was delicious (snacks Brussels carnitas Mackerel and birthday cake) the atmosphere was lovely and the service (from the hostesses to...
barley-swine-austin,3,2017-04-18 09:04:30,I've decided I really like the shiitake pasta and order one all to myself when I come here now. Yes I come here. I take girls here. They like seeing me go...
barley-swine-austin,1,2017-03-18 19:31:01,There was a reservation made for 10 of us made before February 19th for my birthday. The decor and the ambiance of the whole place was really amazing. When...
bazille-austin,5,2016-12-16 23:21:16,I had mac and cheese and a beer in Nordstrom. Inside. The. Nordstrom. AWWWW YESSSSSSS.Nordstrom has always been one of my favorite stores in part because...
bazille-austin,4,2017-01-04 11:47:42,had a wonderful time @ Bazille ! amazing service but -1 star for the food. Bazille is located at Nordstrom's 2nd floor. They have a great patio area...
bazille-austin,5,2016-12-16 05:18:39,What if I told you the restaurant with the best whisky selection at the Domain was...Nordstrom's? Well actually it's Bazille located on the second story...
blue-dahlia-bistro-austin-2,5,2017-03-24 11:09:20,Every time I come here to meet my wife for lunch the place is always busy. The best part about it is how they manage to never make a guest feel like they...
blue-dahlia-bistro-austin-2,5,2017-02-27 15:58:06,The happy hour menu was amazing. It featured a wide range of food and drinks at very affordable prices. I stopped in at the recommendation of a friend and...
blue-dahlia-bistro-austin-2,3,2017-02-12 20:45:04,Nice outdoor seating area. The first time I came here I really liked the coffee. It was the perfect temperature! The second time I came here they kept...
bonhomie-austin,4,2017-04-19 18:11:14,Yum is the word!!! I let the dust settle after the grand opening of Chef Speer's newest spot before heading on over. It was worth the wait! We ordered...
bonhomie-austin,5,2017-04-05 19:26:55,Took my ex-mother in law here because she's French and would know what a lot of this food was. Just kidding I took her here bc Yelp gave it great reviews...
bonhomie-austin,3,2017-03-29 09:26:37,Let's go with this: I wasn't feeling French bistro as much as "This is Top Chef Diner." The front of house here is pretty much perfect - loud vibrant and...
boteco-austin-3,5,2017-04-08 16:07:03,We stumbled across this gem while walking from 6th to 7th Street. Let me start by saying that the food and service were excellent. The sous chef did a...
boteco-austin-3,5,2017-03-25 19:21:39,It's my first time to try Brazilian food here in Austin and I can tell you I immediately fall in love with Brazilian food after trying the dishes here.I...
boteco-austin-3,3,2017-03-22 21:34:07,Boteco is pretty good. I'm rating this place a 3 stars because as a Brazilian I'm biased. I've been spoiled by delicious Brazilian food all my life. In...
botticellis-austin,5,2017-04-14 08:17:45,Food is always great staff is awesome and location is perfect for bar hopping in SoCO !! Patio and music is always fun and it has a very neighborhood feel...
botticellis-austin,4,2016-11-29 15:29:04,During a recent trip to Austin Sir Nicholas and I ate dinner at Botticelli's. It was our anniversary and this spot was close to our hotel so we said let's...
botticellis-austin,4,2017-02-21 14:38:36,Oh man what a great place but I wasn't feeling well the night we came to Botticelli's.  It's such a shame because the resturant was cozy and had a really...
brentwood-social-house-austin,5,2017-03-31 10:42:03,A cute 90s house converted into a cafe shop serving savory and sweet desserts. If you're in a savory mood you can find chicken pot pies and sausage in a...
brentwood-social-house-austin,4,2017-04-14 06:25:31,Came by on a Sunday afternoon and I was pleasantly surprised.Location/ Atmosphere:+ They have a parking lot (altho it may be limited)+ Lots of outdoor...
brentwood-social-house-austin,2,2017-04-10 17:58:23,I was really excited to finally visit this neighborhood cafe (opened 5 or 6 months ago?) but left disappointed. It's really cute. However the food is...
bun-belly-austin,4,2017-04-15 11:37:27,I'm rounding up from 3.5 stars. Everything was good - no complaints here. It just wasn't exceptional. We ordered chicken Pad Thai for our kids to split...
bun-belly-austin,4,2017-03-21 09:12:18,We went here for a dinner during SxSw. The place was pleasantly not packed up. Everybody in my group liked his/her food. We tried the Bun Belly it was...
bun-belly-austin,4,2017-02-21 20:32:05,Amazing Buns!Definitely get:Mother & Child - Grilled chicken fried egg scallion pickled carrot cilantroThe bun belly -  Pork belly scallion...
cafe-josie-austin-3,5,2017-02-15 12:57:47,This review is for The Experience a prixe fixe dinner with an unlimited (yes. un. limited.) tasting menu. I went on a Saturday night and my date and I were...
cafe-josie-austin-3,5,2016-11-18 07:39:13,Such a gem! Cute small little spot that serves up big flavor. I love how it maintains a chill casual vibe with a sophisticated take on food and service....
cafe-josie-austin-3,5,2017-02-14 20:10:08,Amazing Valentine's Day dinner! 5 course tasting menu was so insane. Service was attentive and interactive. Can't wait to go again.
café-no-sé-austin,4,2017-04-17 11:37:51,Super chic cafe located on South Congress. I brought my family here for a Friday brunch and we were delighted! There are tons of windows so lots of light...
café-no-sé-austin,5,2017-04-15 13:13:33,Came here for brunch and thought everything was wonderful. They have delicious pastries (the almond banana croissant was to die for) serve coffee and...
café-no-sé-austin,5,2017-04-13 07:39:50,Came here for a late brunch/early brunch and really really enjoyed it. The burger was like a delicious high end Big Mac (and I mean that in the most...
chicon-austin,4,2017-02-28 15:49:01,Great experience for a Sunday Dinner.5 friends and I were in town for a bachelor party and were winding down after the weekend.  We wanted to get some...
chicon-austin,3,2017-02-25 21:33:40,$18 for a bland bacon cheeseburger isn't worth the money; pretty dry and lacked flavor although they cooked it perfectly medium.  And the place is noisy...
chicon-austin,4,2017-02-12 15:57:43,Our service was a bit off when we first arrived.  We were seated and served water but then waited a very long time before anyone really welcomed us or...
chilantro-austin-6,5,2017-04-18 11:59:11,I was craving Korean food and I was lucky enough to find this place. I was looking for bold flavors of spicy sesame curry and ginger. I found them all...
chilantro-austin-6,2,2017-04-15 06:07:27,Ate there yesterday for lunch at around 1:15pm:I will say the overall flavor was great soy glazed chicken was a little overdone and chewy in my opinion....
chilantro-austin-6,4,2017-04-08 06:20:25,Great place to grab lunch. I love their rice bowls still have not tried the famous fries but it is on my list. Check them out you won't be disappointed
chinos-and-gringos-austin,5,2016-10-21 15:05:13,My disappointment on taco size was completely turned around when I took one bite.  This was the BEST puffy taco and queso I have eaten.Never torchys again!
chinos-and-gringos-austin,3,2017-04-12 16:41:42,I was a little disappointed with the flavor- my bowl didn't seem to have any :/I did feel health- conscious though which was nice haha everything was...
chinos-and-gringos-austin,2,2017-02-20 18:23:10,2/5 stars for food1/5 stars for service Tried this local spot since we live 5 minutes away and wanted a go-to spot close to home. We were the only guests...
coast-bar-and-kitchen-austin,5,2017-02-22 00:47:24,They have daily happy hour from 5-7 here! I really enjoyed this place. It's very small intimate restaurant with a classy but not snobby feel to it. Great...
coast-bar-and-kitchen-austin,4,2017-02-24 22:44:37,Very small inside - make a reservation! Outside patio is open seating. Kind of pricey drinks and food for what you get. Even apps are ~$15+.Prawns with...
coast-bar-and-kitchen-austin,5,2017-01-14 06:58:27,There are two parts to my experience here at Coast. 1) the food2) the experienceFrom start to finish everything that I popped into my mouth was lovely...
contigo-austin,4,2017-03-25 09:56:18,Great service fun & casual atmosphere and good food!What we ordered:Fried green beans - crispy and delicious! I'm not sure it was as raving awesome as...
contigo-austin,5,2017-03-12 15:01:17,Here's why Contigo is the best restaurant in Austin: 1. Excellence without pretense.2. Quality without formality.3. Cultural identity without...
contigo-austin,2,2017-02-01 13:18:41,I was really looking forward to trying Contigo since I'd heard such great things about it. It was a chilly night and they had a fire going which was nice...
coopers-old-time-pit-bar-b-que-austin,4,2017-04-13 21:52:22,our first meal in austin was at cooper's and what a welcome! they have a cafeteria style of ordering. you pick out your meats then your sides then it all...
coopers-old-time-pit-bar-b-que-austin,3,2017-04-14 19:05:14,Meat was okay - not the best I've had in Austin. I expected the meat to be more tender than what we received. Sauce was very thin and vinegary. With no...
coopers-old-time-pit-bar-b-que-austin,4,2017-04-04 22:02:40,My BFF took me here for my first experience with Austin BBQ. So here's what we ordered: Quarter pound of:Brisket: juicy thick and every bit of goodness...
copper-restaurant-and-dessert-lounge-austin,4,2017-03-16 11:16:39,I was in town for SXSW and wanted to venture outside the bubble of downtown/the Convention Center - while I definitely did not realize this was part of a...
copper-restaurant-and-dessert-lounge-austin,1,2017-04-15 09:16:22,Service was good but the food was disappointing. For appetizers we ordered fried goat cheese balls and Cuban pork sliders. They were ok. For entrees we...
copper-restaurant-and-dessert-lounge-austin,5,2017-03-04 18:12:03,Excellent foodie lover hangout! We hit happy hour and tried three appetizers: deviled eggs fried goat cheese and tomato soup and grilled cheese. All great!...
corner-austin-2,5,2017-02-20 18:42:15,You know when people ask you how your day was and you say it's good! Well when people asked me how my day was I was that person that elaborated. I told...
corner-austin-2,1,2017-04-18 14:06:40,For the second year in a row we had come to stay at the JW for the Easter weekend the location is great the hotel is new and modern and the amenities...
corner-austin-2,1,2017-03-08 12:57:06,I'm not a happy camper this afternoon. Let me start from the beginning; I've eaten here before and I love the turkey Cobb salad.  It's amazing  truly....
counter-3-five-vii-austin,5,2017-01-28 08:09:54,A super short update is due. We went back for a 7-course and I'm happy to say that Counter 3-5-7 does not suffer from the second-time blues! We had a...
counter-3-five-vii-austin,3,2017-04-01 13:44:28,My boyfriend took me here on Thursday for a special date night (aww so nice of him!). He even called ahead to make sure they could accommodate my food...
counter-3-five-vii-austin,2,2017-04-01 00:36:47,I wanted to give this place 5 stars no questions but my husband ended up with the worst stomach problems hours after eating here. I called ahead and...
cuba-512-austin,5,2017-01-03 17:06:51,We have been coming here for about a year and have never been disappointed. I started by trying their Ropa Vieja which blew my mind... I then ordered it...
cuba-512-austin,4,2017-04-09 13:23:06,Their food is delicious.... but side portions are TINY.  $3 for 4 slices of plantains (maduros) and $3 for about 3 tablespoons of black beans?  Not worth...
cuba-512-austin,2,2017-02-11 04:42:42,Enjoyed the atmosphere although it took awhile for our server to come give us a menu. The host is actually the one who took our drink order. The food was...
culinary-dropout-austin,5,2017-04-13 16:23:27,Oh yum!  We had to try this out!  We showed up during happy hour so we decided to get various appetizers. Glad we did. Here's our listPork Belly Nachos -...
culinary-dropout-austin,4,2017-04-20 12:49:18,Yum! I just came here for lunch and really enjoyed it. I ordered the Turkey Pastrami which comes on a pretzel bun with thousand island Dijon and...
culinary-dropout-austin,4,2017-04-15 20:54:36,4 stars for service and food! Stopped in Friday for lunch with 4 coworkers and we were seated right away! It is the second time I've eaten here and while I...
cypress-grill-austin,5,2017-04-07 09:26:47,It's been almost 2 years since my review of this place and now that I've been going here for a while I feel like I owe it to Cypress to update my review....
cypress-grill-austin,3,2017-04-05 17:08:13,I was initially excited about this place because I'm from the Gulf Coast and haven't had decent seafood in Austin since moving here a few years ago. We...
cypress-grill-austin,5,2017-01-07 07:33:31,Came on NYE as a last minute family dinner 5 adults and a baby. When I called to see if they accommodate us they took a reservation and we we relieved as...
dai-due-austin-5,5,2017-04-19 19:08:21,I came into Dai Due on a Wednesday night with my boss for an early dinner. We were some of the first people in the dining room but by the time we left at...
dai-due-austin-5,3,2017-04-18 12:52:42,Dai Due's brunch menu seems to be a very traditional American affair infused with "exotic" meats and with a heavy nod towards broths. There has been a lot...
dai-due-austin-5,5,2017-04-18 11:54:34,Off-the-hook amazing!!!Was my first time eating here will not be my last. It's worth a drive from anywhere (like even El Paso! I'm lucky I only need to...
dee-dee-austin-2,5,2017-04-12 14:20:03,Wowowowwow fantastic food !We are a family of two adults and two kids and let's just say - each one of us has very specific food preferences and this place...
dee-dee-austin-2,2,2017-04-14 21:46:06,Came here for dinner the other day because I was so excited to get my fix on authentic northern Thai food. There were 3 people running the truck and they...
dee-dee-austin-2,5,2017-04-03 21:11:22,Without a doubt my favorite Thai restaurant/food truck!  Their food is unbelievably amazing!  I've been 6 times in less than 6 weeks I can't say I've done...
delicious-austin,5,2016-11-30 09:57:45,Delicious is such a cute and unique restaurant; it's definitely a grab-your-friends-and-go type of place. It has a sophisticated yet fun and casual feel to...
delicious-austin,3,2017-04-20 09:57:33,Delicious is decent but the quality of their food just does not justify their price - except the soup. I went with a few other people and the two of us...
delicious-austin,4,2017-04-17 11:24:34,Delicious is a great place to grab a drink or have a casual lunch or dinner with friends. I would call it a gastropub with a hipster market inside. There...
desano-pizzeria-napoletana-austin,5,2017-04-03 20:32:06,Pizza quality 5Bang for the buck 3Service 5Speed of delivery / service 5Overall 4 but Jimmy's conversation and attention to hospitality is +1.I can...
desano-pizzeria-napoletana-austin,3,2017-04-13 21:56:34,Okay- so I would honestly call this review a 3.5 because 3 sounds low but hear me out. First the service is incredible the people are nice and the man...
desano-pizzeria-napoletana-austin,4,2017-04-12 12:19:12,I didn't feel like cooking the couple days leading up to my Vegas trip so decided to try this place after seeing Yelper friends give it such high marks.I...
district-kitchen-and-cocktails-austin,4,2017-04-16 17:04:17,Yum!  I don't live far from this place but for some reason I decided that I didn't want to try it a long time ago.  Today - I told my husband to pick a...
district-kitchen-and-cocktails-austin,4,2017-04-09 18:32:09,The decor in the bar area is very cool. Nice space. Foods is good. Great place to have a drink and some yummy apps. The service is good but not great. I...
district-kitchen-and-cocktails-austin,4,2017-03-30 18:28:07,Really Updated Review!!! Amir the owner reached out to me after the below review.  We emailed back and forth and he generously offered me a gift card and...
dragonbeard-kitchen-austin,5,2017-04-17 06:30:05,It's easy to pass by this area without ever knowing this place existed but truly its a hidden gem. The food is every bit as amazing as the rumors have it...
dragonbeard-kitchen-austin,5,2017-04-08 20:49:55,One of the best food truck to restaurant places I've been to in Austin! Seriously the portions and pricing are seriously so good!! You get what you paid...
dragonbeard-kitchen-austin,4,2017-04-04 13:20:36,As a new transplant to Austin and hearing about all the food options I was so glad to have found this place! Staff are all very friendly and great at making...
eastside-cafe-austin,5,2017-02-05 12:26:35,I enjoyed my Friday lunch at East Side Cafe.  I love that the use produce from their backyard garden.  That made me lucky enough to enjoy fresh picked...
eastside-cafe-austin,3,2017-01-20 20:57:17,Just stumbled into this place on a random visit to downtown. The east side of Austin has so many hidden gems now. On a nice day feels like you're in a...
eastside-cafe-austin,4,2016-11-13 10:40:01,My husband and I ended up here after we had planned to go to Salty Sow only to find that it was completely packed. We walked down the street and found...
easy-tiger-austin,5,2017-04-06 07:57:18,The most legit beer garden if I've ever seen one! First off can we just clap for the name of this place?! I'm not gonna lie though. When my bf told me we...
easy-tiger-austin,4,2017-04-19 08:44:51,I think I'm just blown away by every outdoor space in Austin because LA doesn't have anything like this. But this one has a creek run through it ...under it...
easy-tiger-austin,4,2017-04-15 14:37:31,Centered light came on for lunch today looking for a nice big sandwich ended up with half which was plenty. To think of the size of an entire sandwich is...
eberly-austin,4,2017-04-10 16:04:03,"Brunch at Eberly -- A love letter to Mickie Spencer"Bathe me in royal velvetCast my body in bronze.Nutty walnut wainscoting intoxicates meSeduced by...
